STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
       4878;2021062507;    3;   0.8;   1;-999;eor
       4878;2021062508;    3;   0.3;   1;-999;eor
       4878;2021062509;    3;   0.1;   1;-999;eor
       4878;2021062510;    3;   1.7;   1;-999;eor
       4878;2021062511;    3;   2.7;   1;-999;eor
       4878;2021062512;    3;   0.0;   1;-999;eor
       4878;2021062513;    3;   0.0;   0;-999;eor
       4878;2021062514;    3;   0.0;   0;-999;eor
       4878;2021062515;    3;   0.0;   0;-999;eor
       4878;2021062516;    3;   0.8;   1;-999;eor
       4878;2021062517;    3;   0.3;   1;-999;eor
       4878;2021062518;    3;   0.0;   0;-999;eor
       4878;2021062519;    3;   0.0;   0;-999;eor
       4878;2021062520;    3;   0.0;   0;-999;eor
       4878;2021062521;    3;   0.0;   0;-999;eor
       4878;2021062522;    3;   0.0;   0;-999;eor
       4878;2021062523;    3;   0.0;   0;-999;eor
       4878;2021062600;    3;   0.0;   0;-999;eor
       4878;2021062601;    3;   0.0;   0;-999;eor
       4878;2021062602;    3;   0.0;   0;-999;eor
       4878;2021062603;    3;   0.0;   0;-999;eor
       4878;2021062604;    3;   0.0;   0;-999;eor
       4878;2021062605;    3;   0.0;   0;-999;eor
       4878;2021062606;    3;   0.0;   0;-999;eor
       4878;2021062607;    3;   0.0;   0;-999;eor
       4878;2021062608;    3;   0.0;   0;-999;eor
       4878;2021062609;    3;   0.0;   0;-999;eor
       4878;2021062610;    3;   0.0;   0;-999;eor
       4878;2021062611;    3;   0.0;   0;-999;eor
       4878;2021062612;    3;   0.0;   0;-999;eor
       4878;2021062613;    3;   0.0;   0;-999;eor
       4878;2021062614;    3;   0.0;   0;-999;eor
       4878;2021062615;    3;   0.0;   0;-999;eor
       4878;2021062616;    3;   0.0;   0;-999;eor
       4878;2021062617;    3;   0.0;   0;-999;eor
       4878;2021062618;    3;   0.0;   0;-999;eor
       4878;2021062619;    3;   0.0;   0;-999;eor
       4878;2021062620;    3;   0.0;   0;-999;eor
       4878;2021062621;    3;   0.0;   0;-999;eor
       4878;2021062622;    3;   0.0;   0;-999;eor
       4878;2021062623;    3;   0.0;   0;-999;eor
       4878;2021062700;    3;   0.0;   0;-999;eor
       4878;2021062701;    3;   0.0;   0;-999;eor
       4878;2021062702;    3;   0.0;   0;-999;eor
       4878;2021062703;    3;   0.0;   0;-999;eor
       4878;2021062704;    3;   0.0;   0;-999;eor
       4878;2021062705;    3;   0.0;   0;-999;eor
       4878;2021062706;    3;   0.0;   0;-999;eor
       4878;2021062707;    3;   0.0;   0;-999;eor
       4878;2021062708;    3;   0.0;   0;-999;eor
       4878;2021062709;    3;   0.0;   0;-999;eor
       4878;2021062710;    3;   0.0;   0;-999;eor
       4878;2021062711;    3;   0.0;   0;-999;eor
       4878;2021062712;    3;   0.0;   0;-999;eor
       4878;2021062713;    3;   0.0;   0;-999;eor
       4878;2021062714;    3;   0.0;   0;-999;eor
       4878;2021062715;    3;   0.0;   0;-999;eor
       4878;2021062716;    3;   0.0;   0;-999;eor
       4878;2021062717;    3;   0.0;   0;-999;eor
       4878;2021062718;    3;   0.0;   0;-999;eor
       4878;2021062719;    3;   0.0;   0;-999;eor
       4878;2021062720;    3;   0.0;   0;-999;eor
       4878;2021062721;    3;   0.0;   0;-999;eor
       4878;2021062722;    3;   0.0;   0;-999;eor
       4878;2021062723;    3;   0.0;   0;-999;eor
       4878;2021062800;    3;   0.0;   0;-999;eor
       4878;2021062801;    3;   0.0;   0;-999;eor
       4878;2021062802;    3;   0.0;   0;-999;eor
       4878;2021062803;    3;   0.0;   0;-999;eor
       4878;2021062804;    3;   0.0;   0;-999;eor
       4878;2021062805;    3;   0.0;   0;-999;eor
       4878;2021062806;    3;   0.0;   0;-999;eor
       4878;2021062807;    3;   0.0;   0;-999;eor
       4878;2021062808;    3;   0.0;   0;-999;eor
       4878;2021062809;    3;   0.0;   0;-999;eor
       4878;2021062810;    3;   0.0;   0;-999;eor
       4878;2021062811;    3;   0.0;   0;-999;eor
       4878;2021062812;    3;   0.0;   0;-999;eor
       4878;2021062813;    3;   0.0;   0;-999;eor
       4878;2021062814;    3;   0.0;   0;-999;eor
       4878;2021062815;    3;   0.0;   0;-999;eor
       4878;2021062816;    3;   0.0;   0;-999;eor
       4878;2021062817;    3;   0.0;   0;-999;eor
       4878;2021062818;    3;   0.0;   0;-999;eor
       4878;2021062819;    3;   0.0;   0;-999;eor
       4878;2021062820;    3;   0.0;   0;-999;eor
       4878;2021062821;    3;   0.0;   0;-999;eor
       4878;2021062822;    3;   0.0;   0;-999;eor
       4878;2021062823;    3;   0.0;   0;-999;eor
       4878;2021062900;    3;   0.0;   0;-999;eor
       4878;2021062901;    3;   0.3;   1;-999;eor
       4878;2021062902;    3;   0.1;   1;-999;eor
       4878;2021062903;    3;   0.0;   0;-999;eor
       4878;2021062904;    3;   0.0;   1;-999;eor
       4878;2021062905;    3;   0.2;   1;-999;eor
       4878;2021062906;    3;   0.0;   1;-999;eor
       4878;2021062907;    3;   0.0;   0;-999;eor
       4878;2021062908;    3;   0.0;   0;-999;eor
       4878;2021062909;    3;   0.0;   0;-999;eor
       4878;2021062910;    3;   0.0;   0;-999;eor
       4878;2021062911;    3;   0.0;   0;-999;eor
       4878;2021062912;    3;   0.0;   0;-999;eor
       4878;2021062913;    3;   0.0;   1;-999;eor
       4878;2021062914;    3;   0.1;   1;-999;eor
       4878;2021062915;    3;   0.0;   0;-999;eor
       4878;2021062916;    3;   0.0;   0;-999;eor
       4878;2021062917;    3;   0.0;   0;-999;eor
       4878;2021062918;    3;   0.0;   0;-999;eor
       4878;2021062919;    3;   0.0;   0;-999;eor
       4878;2021062920;    3;   0.0;   0;-999;eor
       4878;2021062921;    3;   0.0;   0;-999;eor
       4878;2021062922;    3;   0.0;   0;-999;eor
       4878;2021062923;    3;   0.0;   0;-999;eor
       4878;2021063000;    3;   0.0;   0;-999;eor
       4878;2021063001;    3;   0.0;   0;-999;eor
       4878;2021063002;    3;   0.0;   0;-999;eor
       4878;2021063003;    3;   0.0;   0;-999;eor
       4878;2021063004;    3;   0.0;   0;-999;eor
       4878;2021063005;    3;   1.1;   1;-999;eor
       4878;2021063006;    3;   4.2;   1;-999;eor
       4878;2021063007;    3;   0.6;   1;-999;eor
       4878;2021063008;    3;   0.0;   0;-999;eor
       4878;2021063009;    3;   0.0;   1;-999;eor
       4878;2021063010;    3;   0.3;   1;-999;eor
       4878;2021063011;    3;   0.0;   0;-999;eor
       4878;2021063012;    3;   0.0;   0;-999;eor
       4878;2021063013;    3;   0.0;   0;-999;eor
       4878;2021063014;    3;   0.0;   0;-999;eor
       4878;2021063015;    3;   0.0;   0;-999;eor
       4878;2021063016;    3;   0.0;   0;-999;eor
       4878;2021063017;    3;   0.0;   0;-999;eor
       4878;2021063018;    3;   0.0;   0;-999;eor
       4878;2021063019;    3;   0.0;   0;-999;eor
       4878;2021063020;    3;   0.0;   0;-999;eor
       4878;2021063021;    3;   0.0;   0;-999;eor
       4878;2021063022;    3;   0.0;   0;-999;eor
       4878;2021063023;    3;   0.0;   0;-999;eor
       4878;2021070100;    3;   0.0;   0;-999;eor
       4878;2021070101;    3;   0.0;   0;-999;eor
       4878;2021070102;    3;   0.0;   0;-999;eor
       4878;2021070103;    3;   0.0;   0;-999;eor
       4878;2021070104;    3;   0.0;   0;-999;eor
       4878;2021070105;    3;   0.0;   0;-999;eor
       4878;2021070106;    3;   0.0;   0;-999;eor
       4878;2021070107;    3;   0.0;   0;-999;eor
       4878;2021070108;    3;   0.3;   1;-999;eor
       4878;2021070109;    3;   0.3;   1;-999;eor
       4878;2021070110;    3;   0.2;   1;-999;eor
       4878;2021070111;    3;   0.0;   1;-999;eor
       4878;2021070112;    3;   0.0;   0;-999;eor
       4878;2021070113;    3;   0.0;   1;-999;eor
       4878;2021070114;    3;   0.0;   0;-999;eor
       4878;2021070115;    3;   0.0;   0;-999;eor
       4878;2021070116;    3;   0.2;   1;-999;eor
       4878;2021070117;    3;   0.1;   1;-999;eor
       4878;2021070118;    3;   0.0;   0;-999;eor
       4878;2021070119;    3;   0.0;   0;-999;eor
       4878;2021070120;    3;   0.0;   0;-999;eor
       4878;2021070121;    3;   0.0;   0;-999;eor
       4878;2021070122;    3;   0.0;   0;-999;eor
       4878;2021070123;    3;   0.0;   0;-999;eor
       4878;2021070200;    3;   0.0;   0;-999;eor
       4878;2021070201;    3;   0.0;   0;-999;eor
       4878;2021070202;    3;   0.0;   0;-999;eor
       4878;2021070203;    3;   0.0;   0;-999;eor
       4878;2021070204;    3;   0.0;   0;-999;eor
       4878;2021070205;    3;   0.0;   0;-999;eor
       4878;2021070206;    3;   0.0;   0;-999;eor
       4878;2021070207;    3;   0.0;   0;-999;eor
       4878;2021070208;    3;   0.0;   0;-999;eor
       4878;2021070209;    3;   0.0;   0;-999;eor
       4878;2021070210;    3;   0.2;   1;-999;eor
       4878;2021070211;    3;   0.0;   1;-999;eor
       4878;2021070212;    3;   0.0;   0;-999;eor
       4878;2021070213;    3;   0.0;   0;-999;eor
       4878;2021070214;    3;   0.0;   0;-999;eor
       4878;2021070215;    3;   0.0;   0;-999;eor
       4878;2021070216;    3;   0.0;   0;-999;eor
       4878;2021070217;    3;   0.0;   0;-999;eor
       4878;2021070218;    3;   0.0;   0;-999;eor
       4878;2021070219;    3;   0.0;   0;-999;eor
       4878;2021070220;    3;   0.0;   0;-999;eor
       4878;2021070221;    3;   0.0;   0;-999;eor
       4878;2021070222;    3;   0.0;   0;-999;eor
       4878;2021070223;    3;   0.0;   0;-999;eor
       4878;2021070300;    3;   0.0;   0;-999;eor
       4878;2021070301;    3;   0.0;   0;-999;eor
       4878;2021070302;    3;   0.0;   0;-999;eor
       4878;2021070303;    3;   0.0;   0;-999;eor
       4878;2021070304;    3;   0.0;   0;-999;eor
       4878;2021070305;    3;   0.0;   0;-999;eor
       4878;2021070306;    3;   0.0;   0;-999;eor
       4878;2021070307;    3;   0.0;   0;-999;eor
       4878;2021070308;    3;   0.0;   0;-999;eor
       4878;2021070309;    3;   0.0;   0;-999;eor
       4878;2021070310;    3;   0.0;   0;-999;eor
       4878;2021070311;    3;   0.0;   0;-999;eor
       4878;2021070312;    3;   0.0;   0;-999;eor
       4878;2021070313;    3;   0.0;   0;-999;eor
       4878;2021070314;    3;   0.0;   0;-999;eor
       4878;2021070315;    3;   0.0;   0;-999;eor
       4878;2021070316;    3;   0.0;   0;-999;eor
       4878;2021070317;    3;   0.0;   0;-999;eor
       4878;2021070318;    3;   0.0;   0;-999;eor
       4878;2021070319;    3;   0.0;   0;-999;eor
       4878;2021070320;    3;   0.0;   0;-999;eor
       4878;2021070321;    3;   0.0;   0;-999;eor
       4878;2021070322;    3;   0.0;   0;-999;eor
       4878;2021070323;    3;   0.0;   0;-999;eor
       4878;2021070400;    3;   0.0;   0;-999;eor
       4878;2021070401;    3;   0.0;   0;-999;eor
       4878;2021070402;    3;   0.0;   0;-999;eor
       4878;2021070403;    3;   0.0;   0;-999;eor
       4878;2021070404;    3;   0.0;   0;-999;eor
       4878;2021070405;    3;   0.0;   0;-999;eor
       4878;2021070406;    3;   0.0;   0;-999;eor
       4878;2021070407;    3;   0.0;   0;-999;eor
       4878;2021070408;    3;   0.0;   0;-999;eor
       4878;2021070409;    3;   0.0;   0;-999;eor
       4878;2021070410;    3;   0.0;   0;-999;eor
       4878;2021070411;    3;   0.0;   0;-999;eor
       4878;2021070412;    3;   0.0;   0;-999;eor
       4878;2021070413;    3;   0.0;   0;-999;eor
       4878;2021070414;    3;   0.0;   0;-999;eor
       4878;2021070415;    3;   0.0;   0;-999;eor
       4878;2021070416;    3;   0.0;   0;-999;eor
       4878;2021070417;    3;   0.0;   0;-999;eor
       4878;2021070418;    3;   0.0;   0;-999;eor
       4878;2021070419;    3;   0.0;   0;-999;eor
       4878;2021070420;    3;   0.0;   0;-999;eor
       4878;2021070421;    3;   0.0;   0;-999;eor
       4878;2021070422;    3;   0.0;   0;-999;eor
       4878;2021070423;    3;   0.0;   0;-999;eor
       4878;2021070500;    3;   0.0;   0;-999;eor
       4878;2021070501;    3;   0.0;   0;-999;eor
       4878;2021070502;    3;   0.0;   0;-999;eor
       4878;2021070503;    3;   0.0;   0;-999;eor
       4878;2021070504;    3;   0.0;   0;-999;eor
       4878;2021070505;    3;   0.0;   0;-999;eor
       4878;2021070506;    3;   0.0;   0;-999;eor
       4878;2021070507;    3;   0.0;   0;-999;eor
       4878;2021070508;    3;   0.0;   0;-999;eor
       4878;2021070509;    3;   0.0;   0;-999;eor
       4878;2021070510;    3;   0.0;   0;-999;eor
       4878;2021070511;    3;   0.0;   1;-999;eor
       4878;2021070512;    3;   0.9;   1;-999;eor
       4878;2021070513;    3;   0.0;   0;-999;eor
       4878;2021070514;    3;   0.0;   0;-999;eor
       4878;2021070515;    3;   0.0;   0;-999;eor
       4878;2021070516;    3;   0.2;   1;-999;eor
       4878;2021070517;    3;   0.0;   0;-999;eor
       4878;2021070518;    3;   0.0;   0;-999;eor
       4878;2021070519;    3;   0.0;   0;-999;eor
       4878;2021070520;    3;   0.0;   0;-999;eor
       4878;2021070521;    3;   0.0;   0;-999;eor
       4878;2021070522;    3;   0.0;   0;-999;eor
       4878;2021070523;    3;   0.0;   0;-999;eor
       4878;2021070600;    3;   0.0;   0;-999;eor
       4878;2021070601;    3;   0.0;   0;-999;eor
       4878;2021070602;    3;   0.0;   0;-999;eor
       4878;2021070603;    3;   0.0;   0;-999;eor
       4878;2021070604;    3;   0.0;   0;-999;eor
       4878;2021070605;    3;   0.0;   0;-999;eor
       4878;2021070606;    3;   0.0;   0;-999;eor
       4878;2021070607;    3;   0.0;   0;-999;eor
       4878;2021070608;    3;   0.0;   0;-999;eor
       4878;2021070609;    3;   0.0;   0;-999;eor
       4878;2021070610;    3;   0.0;   0;-999;eor
       4878;2021070611;    3;   0.0;   0;-999;eor
       4878;2021070612;    3;   1.3;   1;-999;eor
       4878;2021070613;    3;   2.2;   1;-999;eor
       4878;2021070614;    3;   0.3;   1;-999;eor
       4878;2021070615;    3;   0.0;   1;-999;eor
       4878;2021070616;    3;   0.0;   0;-999;eor
       4878;2021070617;    3;   0.0;   0;-999;eor
       4878;2021070618;    3;   0.0;   0;-999;eor
       4878;2021070619;    3;   0.0;   0;-999;eor
       4878;2021070620;    3;   0.0;   0;-999;eor
       4878;2021070621;    3;   0.0;   0;-999;eor
       4878;2021070622;    3;   0.0;   0;-999;eor
       4878;2021070623;    3;   0.0;   0;-999;eor
       4878;2021070700;    3;   0.0;   0;-999;eor
       4878;2021070701;    3;   0.0;   0;-999;eor
       4878;2021070702;    3;   0.0;   0;-999;eor
       4878;2021070703;    3;   0.0;   0;-999;eor
       4878;2021070704;    3;   0.0;   0;-999;eor
       4878;2021070705;    3;   0.0;   0;-999;eor
       4878;2021070706;    3;   0.0;   0;-999;eor
       4878;2021070707;    3;   0.0;   0;-999;eor
       4878;2021070708;    3;   0.0;   0;-999;eor
       4878;2021070709;    3;   0.0;   0;-999;eor
       4878;2021070710;    3;   0.0;   0;-999;eor
       4878;2021070711;    3;   0.0;   0;-999;eor
       4878;2021070712;    3;   0.0;   0;-999;eor
       4878;2021070713;    3;   0.0;   0;-999;eor
       4878;2021070714;    3;   0.0;   0;-999;eor
       4878;2021070715;    3;   0.0;   0;-999;eor
       4878;2021070716;    3;   0.0;   0;-999;eor
       4878;2021070717;    3;   0.0;   0;-999;eor
       4878;2021070718;    3;   0.0;   0;-999;eor
       4878;2021070719;    3;   0.0;   0;-999;eor
       4878;2021070720;    3;   0.0;   0;-999;eor
       4878;2021070721;    3;   0.0;   0;-999;eor
       4878;2021070722;    3;   0.0;   0;-999;eor
       4878;2021070723;    3;   0.0;   0;-999;eor
       4878;2021070800;    3;   0.0;   0;-999;eor
       4878;2021070801;    3;   0.0;   0;-999;eor
       4878;2021070802;    3;   0.0;   0;-999;eor
       4878;2021070803;    3;   0.0;   0;-999;eor
       4878;2021070804;    3;   0.0;   0;-999;eor
       4878;2021070805;    3;   0.0;   0;-999;eor
       4878;2021070806;    3;   0.0;   0;-999;eor
       4878;2021070807;    3;   0.0;   0;-999;eor
       4878;2021070808;    3;   0.0;   0;-999;eor
       4878;2021070809;    3;   0.0;   0;-999;eor
       4878;2021070810;    3;   0.0;   0;-999;eor
       4878;2021070811;    3;   0.0;   0;-999;eor
       4878;2021070812;    3;   0.0;   0;-999;eor
       4878;2021070813;    3;   0.0;   0;-999;eor
       4878;2021070814;    3;   0.0;   0;-999;eor
       4878;2021070815;    3;   0.0;   0;-999;eor
       4878;2021070816;    3;   0.0;   0;-999;eor
       4878;2021070817;    3;   0.0;   0;-999;eor
       4878;2021070818;    3;   0.0;   0;-999;eor
       4878;2021070819;    3;   0.0;   0;-999;eor
       4878;2021070820;    3;   0.0;   0;-999;eor
       4878;2021070821;    3;   0.0;   0;-999;eor
       4878;2021070822;    3;   0.0;   0;-999;eor
       4878;2021070823;    3;   0.0;   0;-999;eor
       4878;2021070900;    3;   0.0;   0;-999;eor
       4878;2021070901;    3;   0.0;   0;-999;eor
       4878;2021070902;    3;   0.0;   0;-999;eor
       4878;2021070903;    3;   0.0;   0;-999;eor
       4878;2021070904;    3;   0.0;   0;-999;eor
       4878;2021070905;    3;   0.0;   1;-999;eor
       4878;2021070906;    3;   0.3;   1;-999;eor
       4878;2021070907;    3;   0.0;   1;-999;eor
       4878;2021070908;    3;   0.0;   0;-999;eor
       4878;2021070909;    3;   0.2;   1;-999;eor
       4878;2021070910;    3;   0.1;   1;-999;eor
       4878;2021070911;    3;   0.0;   1;-999;eor
       4878;2021070912;    3;   1.2;   1;-999;eor
       4878;2021070913;    3;   6.5;   1;-999;eor
       4878;2021070914;    3;   2.7;   1;-999;eor
       4878;2021070915;    3;   0.0;   1;-999;eor
       4878;2021070916;    3;   0.0;   0;-999;eor
       4878;2021070917;    3;   0.0;   0;-999;eor
